T [K],P [bar],y H2S [mol/mol],dY H2S [mol/mol],Q H2S [mmol/g],dQ H2S [mmol/g],Q CH4 [mmol/g],dQ CH4 [mmol/g],dH H2S [kJ/mol],d dH H2S [kJ/mol],dH CH4 [kJ/mol],d dH CH4 [kJ/mol]
298,1,0.00472,0.00002,0.0406,0.0001,0.499,0.001,-28.5,0.2,-19.21,0.05
298,1,0.00944,0.00004,0.0816,0.0003,0.492,0.001,-28.5,0.2,-19.22,0.02
298,1,0.0141,0.0001,0.1231,0.0005,0.483,0.001,-28.6,0.1,-19.34,0.03
298,1,0.019,0.0001,0.164,0.001,0.476,0.001,-28.6,0.1,-19.37,0.05
298,1,0.0239,0.0001,0.204,0.001,0.47,0.001,-28.5,0.1,-19.39,0.03
298,1,0.0288,0.0002,0.246,0.001,0.462,0.001,-28.6,0.1,-19.4,0.1
298,1,0.0337,0.0002,0.287,0.001,0.455,0.001,-28.7,0.1,-19.47,0.04
298,1,0.0385,0.0001,0.33,0.001,0.4473,0.0004,-28.7,0.1,-19.53,0.04
298,1,0.1038,0.0002,0.816,0.001,0.358,0.001,-29.4,0.1,-19.88,0.04
298,1,0.1665,0.0003,1.212,0.002,0.281,0.001,-30.07,0.03,-20.43,0.05
298,1,0.2421,0.0003,1.571,0.002,0.211,0.001,-30.82,0.05,-21,0.1
298,1,0.3341,0.0003,1.873,0.002,0.149,0.001,-31.4,0.1,-21.4,0.1
298,1,0.4433,0.0002,2.112,0.001,0.1,0.0002,-32,0.1,-21.9,0.1
298,1,0.5673,0.0001,2.295,0.001,0.0623,0.0002,-32.5,0.1,-22.2,0.2
298,1,0.7038,0.0001,2.429,0.001,0.0353,0.0002,-32.8,0.1,-22.4,0.2
298,1,0.84866,0.00002,2.534,0.001,0.0151,0.0001,-33,0.1,-22.7,0.3
298,10,0.00167,0.00002,0.0633,0.0001,1.834,0.002,-29.5,0.3,-20.19,0.03
298,10,0.00339,0.00002,0.1265,0.0001,1.796,0.002,-29.8,0.1,-20.26,0.04
298,10,0.00509,0.00001,0.1898,0.0001,1.758,0.002,-29.9,0.1,-20.35,0.03
298,10,0.0069,0.0001,0.2525,0.0003,1.717,0.002,-29.8,0.1,-20.4,0.1
298,10,0.0088,0.0001,0.315,0.0004,1.682,0.001,-30,0.1,-20.48,0.05
298,10,0.0106,0.0001,0.3784,0.0005,1.643,0.001,-30.3,0.2,-20.46,0.05
298,10,0.0128,0.0001,0.439,0.001,1.605,0.001,-29.9,0.1,-20.49,0.05
298,10,0.0147,0.0001,0.502,0.001,1.567,0.001,-30.2,0.1,-20.54,0.05
298,10,0.043,0.0002,1.235,0.001,1.11,0.001,-31.3,0.1,-21.3,0.1
298,10,0.0807,0.0001,1.789,0.001,0.758,0.001,-32.1,0.1,-21.9,0.1
298,10,0.1415,0.0003,2.251,0.001,0.465,0.001,-32.8,0.1,-22.3,0.1
298,10,0.2364,0.0003,2.575,0.001,0.265,0.001,-33.2,0.1,-22.7,0.1
298,10,0.3628,0.0002,2.773,0.001,0.15,0.001,-33,0.1,-22.4,0.1
298,10,0.5091,0.0001,2.896,0.001,0.0844,0.0004,-33.1,0.1,-22.7,0.1
298,10,0.6667,0.0001,2.977,0.001,0.0443,0.0004,-32.8,0.1,-22.2,0.2
298,10,0.83109,0.00004,3.035,0.001,0.018,0.0001,-32.9,0.1,-22.5,0.4
343,1,0.0079,0.00001,0.0169,0.0001,0.2019,0.0004,-27.8,0.2,-19.15,0.05
343,1,0.01582,0.00003,0.0338,0.0002,0.1998,0.0003,-27.9,0.1,-19.14,0.03
343,1,0.02383,0.00002,0.0504,0.0001,0.1978,0.0002,-28,0.1,-19.14,0.05
343,1,0.03177,0.00003,0.0677,0.0002,0.1955,0.0002,-28,0.1,-19.22,0.03
343,1,0.03976,0.00004,0.0849,0.0003,0.1926,0.0004,-28.1,0.1,-19.2,0.1
343,1,0.0479,0.0001,0.101,0.0004,0.1902,0.0004,-28.1,0.1,-19.2,0.1
343,1,0.0561,0.0001,0.1176,0.0004,0.1872,0.0003,-27.9,0.05,-19.2,0.1
343,1,0.064,0.0001,0.136,0.001,0.1853,0.0004,-28.1,0.1,-19.34,0.05
343,1,0.1643,0.0002,0.339,0.001,0.1577,0.0001,-28.3,0.1,-19.43,0.04
343,1,0.2519,0.0001,0.509,0.001,0.1346,0.0003,-28.47,0.04,-19.57,0.04
343,1,0.344,0.0001,0.675,0.001,0.112,0.0002,-28.75,0.05,-19.78,0.04
343,1,0.4403,0.0001,0.84,0.001,0.09,0.0002,-28.9,0.1,-19.9,0.1
343,1,0.542,0,0.995,0.001,0.0695,0.0001,-29.23,0.04,-20.11,0.03
343,1,0.6487,0.0001,1.146,0.001,0.0498,0.0001,-29.46,0.03,-20.2,0.1
343,1,0.76069,0.00004,1.285,0.001,0.0316,0.00005,-29.74,0.02,-20.6,0.1
343,1,0.87781,0.00002,1.418,0.001,0.01502,0.00005,-29.96,0.02,-20.6,0.2
343,10,0.00368,0.00002,0.0502,0.0001,1.191,0.001,-29,0.1,-19.84,0.04
343,10,0.00743,0.00004,0.1002,0.0003,1.169,0.001,-28.8,0.2,-19.85,0.02
343,10,0.01121,0.00004,0.1502,0.0003,1.146,0.001,-28.8,0.2,-19.91,0.05
343,10,0.0151,0.0001,0.2,0.001,1.124,0.002,-29,0.2,-19.92,0.04
343,10,0.0192,0.0001,0.248,0.001,1.102,0.001,-28.9,0.1,-20.01,0.03
343,10,0.0231,0.0001,0.298,0.001,1.079,0.001,-29,0.1,-20.06,0.04
343,10,0.027,0,0.3483,0.0002,1.056,0.002,-29,0.1,-20,0.1
343,10,0.0313,0.0001,0.396,0.001,1.036,0.002,-29.2,0.1,-20.05,0.02
343,10,0.0867,0.0005,0.97,0.003,0.78,0.001,-30,0.1,-20.8,0.1
343,10,0.1463,0.0004,1.4,0.003,0.586,0.001,-30.8,0.1,-21.2,0.1
343,10,0.2215,0.0003,1.774,0.001,0.419,0.001,-31.4,0.1,-21.8,0.1
343,10,0.3161,0.0002,2.074,0.001,0.288,0.001,-31.9,0.1,-22.09,0.05
343,10,0.4289,0.0002,2.304,0.001,0.187,0.001,-32.3,0.04,-22.5,0.1
343,10,0.5576,0.0002,2.472,0.001,0.1171,0.0004,-32.5,0.1,-22.7,0.1
343,10,0.6977,0.0001,2.595,0.001,0.0658,0.0004,-32.8,0.1,-22.7,0.2
343,10,0.84586,0.00004,2.69,0.001,0.028,0.0001,-33,0.1,-22.9,0.2
343,50,0.00243,0.00002,0.0599,0.0001,2.097,0.001,-28.5,0.1,-20.06,0.04
343,50,0.00488,0.00003,0.1198,0.0002,2.055,0.001,-28.7,0.2,-20.2,0.02
343,50,0.0075,0.0001,0.1789,0.0004,2.012,0.001,-29,0.2,-20.17,0.05
343,50,0.0101,0.0001,0.2385,0.0003,1.968,0.001,-29.1,0.2,-20.16,0.04
343,50,0.0126,0.0001,0.2979,0.0003,1.925,0.001,-28.9,0.1,-20.21,0.03
343,50,0.0154,0.0001,0.357,0.001,1.882,0.001,-29.2,0.1,-20.25,0.04
343,50,0.0183,0.0001,0.414,0.001,1.84,0.001,-29.2,0.1,-20.3,0.1
343,50,0.021,0.0002,0.474,0.001,1.798,0.001,-29.4,0.1,-20.37,0.02
343,50,0.0614,0.0004,1.152,0.002,1.306,0.002,-29.8,0.1,-20.8,0.1
343,50,0.1101,0.0002,1.657,0.001,0.941,0.001,-30.3,0.1,-21.4,0.1
343,50,0.1794,0.0002,2.081,0.001,0.637,0.001,-31,0.1,-21.8,0.1
343,50,0.2746,0.0002,2.4,0.001,0.412,0.001,-31.2,0.1,-21.96,0.05
343,50,0.3939,0.0002,2.624,0.001,0.259,0.001,-30.83,0.04,-22,0.1
343,50,0.5315,0.0003,2.776,0.002,0.157,0.001,-30.9,0.1,-22.3,0.1
343,50,0.6808,0.0001,2.885,0.001,0.0887,0.0004,-30.5,0.1,-22.1,0.2
343,50,0.8379,0.0001,2.966,0.001,0.0387,0.0002,-30.3,0.1,-23.1,0.2
298,0.001,0,0,,,0.0006,0.00001,,,,
298,0.01,0,0,,,0.006,0.0001,,,,
298,0.1,0,0,,,0.058,0.001,,,,
298,0.3,0,0,,,0.168,0.003,,,,
298,0.5,0,0,,,0.274,0.005,,,,
298,1,0,0,,,0.5,0.01,,,,
298,1.5,0,0,,,0.7,0.01,,,,
298,2,0,0,,,0.85,0.01,,,,
298,5,0,0,,,1.46,0.01,,,,
298,10,0,0,,,1.88,0.01,,,,
298,12,0,0,,,1.98,0.01,,,,
298,15,0,0,,,2.09,0.01,,,,
298,18,0,0,,,2.18,0.01,,,,
298,20,0,0,,,2.22,0.01,,,,
298,25,0,0,,,2.33,0.01,,,,
298,30,0,0,,,2.39,0.01,,,,
343,0.001,0,0,,,0.000217,0.000001,,,,
343,0.01,0,0,,,0.00218,0.000001,,,,
343,0.1,0,0,,,0.0217,0.0001,,,,
343,0.3,0,0,,,0.0639,0.0003,,,,
343,0.5,0,0,,,0.106,0.001,,,,
343,1,0,0,,,0.204,0.001,,,,
343,1.5,0,0,,,0.297,0.001,,,,
343,2,0,0,,,0.379,0.001,,,,
